subcorridor,direction,stopOrderCor,stopId,stopName,depTime,tripCount,m_dwellTime,m_travelTime,m_runTime,sd_dwellTime,sd_travelTime,sd_runTime,p10_travelTime,p90_travelTime,p95_travelTime
Broad to 2nd,direction-0,5,6114,9th St,2021-01-01T17:50:00Z,26,29.121,21.463115384615385,50.58411538461539,57.9604076679935,8.62551092203551,58.4372294834907,13.768,30.256999999999998,32.2665
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T15:00:00Z,11,46.46490909090909,9.873454545454546,56.33836363636364,25.763755640257674,5.863048172472001,27.393598545181053,5.365,20.054,20.5035
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T15:10:00Z,31,30.720387096774193,21.56941935483871,52.289806451612904,21.963478245604936,8.187964508041436,26.73157360303773,12.88,28.323,32.2635
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T15:20:00Z,16,38.9411875,17.3825625,56.32375,19.417873300025246,8.745649325760018,20.089365028956657,6.759,26.184,28.84975
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T15:30:00Z,31,31.52474193548387,23.309709677419356,54.83445161290322,17.08837042936461,4.223803145614533,16.459921577048313,17.64,28.416,29.024
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T15:40:00Z,14,37.38457142857143,11.032642857142857,48.41721428571429,16.70968413693221,2.591484326883633,18.04491550880137,7.8163,14.636100000000004,15.612200000000001
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T15:50:00Z,23,52.716565217391306,18.32282608695652,71.03939130434783,28.71217788013569,8.479928573092057,28.074567615449865,8.654399999999999,27.79,27.79
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T16:00:00Z,45,46.98133333333333,20.54248888888889,67.52382222222222,38.213445124363325,8.808853683090724,40.59661230172744,9.530800000000001,26.714,28.112399999999997
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T16:10:00Z,25,44.134479999999996,26.83048,70.96496,43.51830109670336,20.457916713585476,57.68346081740704,13.9452,42.04680000000001,56.64519999999996
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T16:20:00Z,20,42.3839,21.75985,64.14375,50.738957683732316,7.253006928345759,50.49568034352308,14.501000000000001,31.06860000000001,37.596700000000006
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T16:30:00Z,42,40.53588095238095,26.431214285714287,66.96709523809524,38.417958954179156,8.234818408517237,43.086754353541366,18.976000000000003,34.398,41.240799999999986
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T16:40:00Z,24,43.14366666666667,24.342916666666667,67.48658333333333,28.75894807543901,7.9196235138704205,30.04208727901093,16.7302,35.8789,37.75784999999999
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T16:50:00Z,40,31.481425,21.53065,53.012075,20.782438711920783,8.430583568784334,21.1218170964472,12.983699999999999,34.1009,34.35955
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T17:00:00Z,9,39.02711111111111,17.787,56.81411111111111,17.586918522331057,1.6340300639829122,18.550313308974356,16.079,19.654,19.654
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T17:10:00Z,46,40.99182608695652,23.19841304347826,64.19023913043478,76.1546424890548,9.122557581380555,79.0426680620269,12.035,34.0965,35.906
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T17:20:00Z,4,22.462,21.7465,44.2085,18.61345310969103,2.6842897881314283,17.164606928211317,19.151400000000002,23.4524,23.4602
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T17:30:00Z,27,31.81140740740741,20.52137037037037,52.33277777777778,19.849220498663378,5.1954538570395155,20.903239364957717,14.178,26.88,26.880699999999997
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T17:40:00Z,14,17.932142857142857,22.293285714285716,40.22542857142857,15.43632627606384,6.03812880373957,17.71696676901849,14.5535,29.992500000000003,30.730400000000003
Broad to 2nd,direction-0,6,6113,8th St,2021-01-01T17:50:00Z,26,20.37423076923077,18.39069230769231,38.764923076923075,15.839487280357764,9.645426840816246,18.268507857891574,5.4455,28.529,31.356499999999997
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T15:00:00Z,11,32.82336363636364,15.821636363636363,48.645,15.10009071014295,5.524416625721258,18.731924855710904,12.65,16.708,23.439
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T15:10:00Z,31,28.964225806451612,24.511032258064517,53.475258064516126,19.038124388902176,8.056960032517935,21.97360521165904,15.426,32.665,37.0535
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T15:20:00Z,16,40.202875,27.783375,67.98625,68.11280478331516,3.372042464639692,68.26421783482179,24.5275,32.0025,32.747
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T15:30:00Z,31,18.663354838709676,29.775193548387097,48.43854838709677,15.47745856732383,7.145381545303021,17.940600370553767,21.462,38.983,41.0125
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T15:40:00Z,14,53.6375,23.869500000000002,77.507,77.10915214935454,4.960594889108176,78.72121249163942,18.448900000000002,26.731,27.1139
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T15:50:00Z,23,40.142347826086954,19.716956521739128,59.85930434782609,25.492056193340446,8.309304053990328,26.884526711364497,14.495,20.435,20.9372
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T16:00:00Z,45,52.95697777777778,28.460044444444446,81.41702222222222,59.31332208721935,10.665795844566864,63.64978504265955,18.6566,46.13260000000001,49.7498
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T16:10:00Z,25,49.02256,29.1432,78.16576,93.93520577552381,17.628927210222784,103.32286745451528,15.978800000000001,40.640800000000006,46.53599999999998
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T16:20:00Z,20,39.19295,27.8359,67.02885,27.250766661306017,7.631039571175221,30.336656958164795,18.7343,38.4385,39.4012
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T16:30:00Z,42,50.2102380952381,24.316785714285714,74.52702380952381,79.7322506232837,11.639689199470867,80.65790051106636,14.9242,31.7786,34.433949999999996
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T16:40:00Z,24,52.278875,22.831333333333333,75.11020833333333,73.90646616490126,10.184483994384992,80.2366410411316,14.350999999999999,33.7231,45.80739999999997
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T16:50:00Z,40,28.750875,25.108475000000002,53.85935,24.761637028219837,7.156155055534093,26.91177292995267,17.4822,35.5033,36.714099999999995
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T17:00:00Z,9,30.138666666666666,20.406555555555556,50.54522222222222,21.369848180321732,3.3710638198909524,23.480442679907984,15.3782,23.058799999999998,24.1884
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T17:10:00Z,46,17.531108695652176,29.166760869565216,46.69786956521739,17.812001400090097,7.948736266252315,17.67268411307084,20.547,39.2435,42.5015
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T17:20:00Z,4,10.23475,20.483,30.71775,12.844155360188799,6.202927427164263,17.916268014944777,14.911200000000001,26.4296,27.1073
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T17:30:00Z,27,24.053851851851853,26.601518518518517,50.65537037037037,48.10894517790901,7.148551194636307,49.2856016469689,18.416,35.926400000000015,39.4969
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T17:40:00Z,14,15.634785714285714,24.786357142857142,40.421142857142854,16.86612678248498,10.596363219426841,16.845820631457904,13.0048,34.10710000000001,42.100449999999995
Broad to 2nd,direction-0,7,6112,7th St,2021-01-01T17:50:00Z,26,12.535884615384616,19.723076923076924,32.25896153846154,12.827723456099054,9.505753284924143,15.963686785904487,5.987500000000001,29.5225,30.644
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T15:00:00Z,11,26.238272727272726,18.621363636363636,44.85963636363636,15.155534474843895,4.4753861346866435,15.092665478786227,14.183,25.819,26.2825
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T15:10:00Z,31,27.123709677419356,20.319741935483872,47.443451612903225,17.624928864525096,6.256369809869735,18.488702146335584,12.536,28.294,29.942
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T15:20:00Z,16,28.712375,18.6793125,47.3916875,24.429620698037866,5.907150364529979,27.8731158662937,10.822,23.606,24.56375
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T15:30:00Z,31,18.66783870967742,24.121774193548386,42.78961290322581,16.22579002718979,9.129654881062692,19.101114371815097,13.059,31.309,41.6275
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T15:40:00Z,14,17.248428571428573,15.291785714285714,32.540214285714285,11.258921622868245,4.092446760681315,12.071300052212663,12.244499999999999,18.412000000000006,21.37185
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T15:50:00Z,23,30.242260869565218,21.816565217391304,52.05882608695652,33.483981007500766,11.632522074011789,32.376973215616424,11.098600000000001,32.251,34.99569999999999
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T16:00:00Z,45,30.435222222222222,21.775755555555556,52.21097777777778,24.578531710425747,7.596414241288618,26.63452826219182,12.7222,30.348399999999998,34.953799999999994
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T16:10:00Z,25,25.41824,19.74112,45.15936,18.32886950796475,10.296271514970844,23.283226505147432,8.6784,27.326600000000003,28.736599999999996
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T16:20:00Z,20,28.1797,18.4543,46.634,12.917935158041645,5.770962212025962,15.591260743729077,11.439499999999999,24.0441,24.309100000000004
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T16:30:00Z,42,19.321690476190476,23.49811904761905,42.819809523809525,16.51624990874744,7.802562203321516,19.51062409052715,18.1357,27.8069,38.53424999999997
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T16:40:00Z,24,25.214125,22.092624999999998,47.30675,16.90738992869943,7.215524909722514,20.004612994637448,13.469000000000001,27.969,29.358749999999993
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T16:50:00Z,40,22.13715,23.8956,46.03275,16.431458272207067,6.935290298769413,19.111523084321774,15.953700000000001,30.162399999999998,30.48744999999999
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T17:00:00Z,9,24.674888888888887,15.187666666666667,39.86255555555555,17.2451436312114,8.225317623046541,21.091030108265876,6.228600000000001,26.521199999999997,28.367599999999996
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T17:10:00Z,46,15.121391304347826,23.95841304347826,39.079804347826084,17.32556747376324,7.845268021980828,19.90365318630903,14.441500000000001,34.5595,37.45
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T17:20:00Z,4,40.8225,24.752,65.5745,15.98591209992932,4.112739476310162,14.42641118458318,22.4051,28.518900000000002,29.706449999999997
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T17:30:00Z,27,23.661037037037037,24.09274074074074,47.75377777777778,20.38752106348293,18.69564226804778,27.070646538744526,12.231000000000002,31.9932,34.6926
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T17:40:00Z,14,12.735142857142858,24.557214285714284,37.29235714285714,19.260007368227452,4.9051361963145945,19.730946390835438,20.4381,28.451300000000003,29.15745
Broad to 2nd,direction-0,8,6111,6th St,2021-01-01T17:50:00Z,26,15.736961538461538,16.8845,32.62146153846154,16.17833351981784,5.96192826692841,17.41222910079182,9.186499999999999,23.305500000000002,27.1835
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T15:00:00Z,11,32.086090909090906,40.058454545454545,72.14454545454545,15.55712741128352,4.326334993123773,17.224307111542316,34.799,44.557,44.557
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T15:10:00Z,31,18.875774193548388,40.92058064516129,59.796354838709675,19.271790499258543,13.339678798667263,23.44028711932853,29.664,63.269,64.84549999999999
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T15:20:00Z,16,24.144312499999998,37.3104375,61.45475,18.251419004993373,12.713951407640087,26.036373850186333,26.698,55.616,58.1275
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T15:30:00Z,31,12.294290322580645,40.29803225806452,52.59232258064516,13.259717576664414,14.63709056355092,22.95303480499125,25.48,60.33,64.1605
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T15:40:00Z,14,41.48142857142857,41.862857142857145,83.34428571428572,18.845961667869673,14.066175527769515,24.364379091769862,31.585500000000003,59.22230000000002,65.5598
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T15:50:00Z,23,18.86004347826087,49.21026086956522,68.07030434782608,16.818008347326714,16.959888376608955,26.189487072686912,33.7538,74.9538,79.12329999999999
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T16:00:00Z,45,22.843222222222224,45.22815555555555,68.07137777777778,14.4293789491643,18.283389362721806,22.887894251893478,28.308999999999997,74.8238,79.7786
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T16:10:00Z,25,18.209,34.90572,53.11472,19.744218394254048,12.29275364296652,26.94300375873732,17.7528,43.243,45.535
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T16:20:00Z,20,15.1595,44.90975,60.06925,13.61592782659145,12.92149267438598,22.305636474065427,31.7425,58.43190000000002,69.75040000000001
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T16:30:00Z,42,25.096809523809522,43.73154761904762,68.82835714285714,20.224296381065408,16.503651340562424,30.09799841316851,24.5117,64.55590000000001,70.20069999999998
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T16:40:00Z,24,25.685291666666668,36.029250000000005,61.71454166666667,16.230383636814885,9.904651029780863,21.571771522220516,26.9846,51.5489,52.514050000000005
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T16:50:00Z,40,22.02065,38.948625,60.969275,20.760267386932256,15.655823311909149,28.742095142470845,24.5567,64.7348,69.69295
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T17:00:00Z,9,31.14411111111111,37.44477777777778,68.58888888888889,16.01980866337395,11.525826898511205,17.4623811409301,23.875,47.51279999999999,53.17439999999999
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T17:10:00Z,46,23.49686956521739,43.58613043478261,67.083,16.392945793994162,16.769348867778838,26.255505565288377,29.205,58.916,70.78325000000001
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T17:20:00Z,4,19.70525,39.6215,59.326750000000004,25.331646154892237,1.0445967323964471,25.794383708797287,38.6652,40.215,40.245000000000005
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T17:30:00Z,27,25.222,36.10962962962963,61.33162962962963,21.01647971876429,12.662793114985908,22.74197880259213,25.5826,51.87000000000002,56.3964
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T17:40:00Z,14,6.250642857142857,40.851285714285716,47.10192857142857,4.735963156157733,14.248788479827228,14.495941126686176,26.6265,61.20200000000001,67.4447
Broad to 2nd,direction-0,9,14909,4th St - MBNS,2021-01-01T17:50:00Z,26,21.179076923076924,44.574615384615385,65.7536923076923,21.200484054706063,48.388380739245186,49.72295440680831,24.231,57.051500000000004,61.105500000000006
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T15:10:00Z,20,22.1129,36.70395,58.81685,15.266596511407029,4.359081258524674,17.33136300490803,30.4874,42.7732,43.2387
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T15:20:00Z,9,21.448444444444444,38.748333333333335,60.196777777777775,16.395694954096268,12.756997001645802,18.9161772946979,27.292,49.125199999999985,58.87359999999999
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T15:30:00Z,31,16.25925806451613,32.49809677419355,48.757354838709674,14.492893716042913,7.347574054769546,16.657468810413317,25.664,37.111,41.647000000000006
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T15:50:00Z,10,26.4177,26.0623,52.48,17.9816516115116,3.7982683788507856,18.970050828725906,23.8862,28.5524,29.949199999999998
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T16:00:00Z,31,24.83809677419355,35.39151612903226,60.22961290322581,18.088192937852835,8.859804948458583,18.845547701738322,28.128,42.005,56.120000000000005
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T16:10:00Z,15,18.139066666666668,25.884133333333335,44.0232,18.301596228068142,10.803342742388756,24.343437068628695,11.229200000000006,35.8898,38.73199999999999
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T16:20:00Z,20,26.67085,29.64065,56.3115,19.057433748581655,4.376918758489932,20.559218184756467,24.865200000000005,35.467,35.5469
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T16:30:00Z,27,18.861,32.18055555555556,51.041555555555554,16.518941586973607,24.301075397751013,31.336181225460003,21.7986,37.8896,41.6712
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T16:40:00Z,12,32.36125,26.648666666666667,59.00991666666667,16.02492099044485,4.622468807767974,17.519033713796873,22.3564,32.0559,33.67605
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T16:50:00Z,29,24.947172413793105,33.4271724137931,58.37434482758621,20.392378958237185,20.436721618325336,35.529280972857805,21.6156,35.5014,67.44399999999989
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T17:00:00Z,9,20.421444444444443,21.29577777777778,41.717222222222226,17.635583284308396,2.600685716199565,17.48906709760256,19.256800000000002,24.3746,25.227800000000002
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T17:10:00Z,32,19.65665625,25.8529375,45.50959375,21.928840433296784,17.169459391676238,34.272148979431485,18.538499999999996,27.793400000000002,29.03385
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T17:20:00Z,4,22.8165,26.31425,49.130750000000006,23.983036039389734,7.80638996271644,22.45679738779924,20.6032,33.4891,35.418549999999996
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T17:30:00Z,15,25.35546666666667,25.4286,50.78406666666667,24.223293774106498,9.206441175301437,29.28196534550299,16.5498,32.9566,36.52459999999999
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T17:40:00Z,14,19.343071428571427,31.284357142857143,50.627428571428574,14.679377603994638,5.514884413422153,15.97038474905871,25.750700000000002,36.07,37.7932
Broad to 2nd,direction-0,10,20970,3rd St,2021-01-01T17:50:00Z,17,21.589058823529413,23.528882352941178,45.11794117647059,18.29492622447064,8.604422038132144,21.131766751950096,14.604999999999999,30.125999999999998,32.749599999999994
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T15:10:00Z,20,37.22725,20.62105,57.8483,36.80846169575543,5.365200927958655,38.01169927535469,14.196300000000003,26.2496,27.45895
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T15:20:00Z,9,65.86766666666666,17.415444444444443,83.28311111111111,70.07403164867853,5.092137765985695,70.01008518857202,13.4684,21.833599999999993,25.572799999999994
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T15:30:00Z,31,29.76341935483871,27.519483870967743,57.28290322580645,27.718558175314236,9.5416122567449,27.30577014644199,20.418,31.362,34.594
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T15:50:00Z,10,31.8517,18.6029,50.4546,17.359462613610287,4.963941454798461,18.961344925341603,16.2543,23.3246,23.3498
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T16:00:00Z,31,29.58716129032258,24.631387096774194,54.218548387096774,17.33414417096457,5.471516655537837,16.464341978629065,19.854,30.738,34.869
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T16:10:00Z,15,23.639333333333333,19.01846666666667,42.6578,24.419370945643795,10.053895825333912,29.087114383716866,5.374000000000002,31.658,33.861999999999995
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T16:20:00Z,20,38.39445,46.95015,85.3446,21.319852508808978,48.61755607128702,62.22024803144662,26.7162,53.519700000000185,176.08030000000002
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T16:30:00Z,27,43.53440740740741,25.462888888888887,68.9972962962963,47.964384011840785,9.41198839996234,48.06705801579131,14.0164,37.424,37.424
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T16:40:00Z,12,50.53025,23.320083333333333,73.85033333333334,28.679523988458133,2.985700388620074,30.07322082195488,20.1813,25.9723,26.096
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T16:50:00Z,29,47.97658620689655,28.339689655172414,76.31627586206896,26.220643908293276,11.894901633243212,28.307292403317145,16.9362,38.64319999999999,48.96779999999997
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T17:00:00Z,9,38.059666666666665,34.413333333333334,72.473,18.124440515502815,4.987178636263193,20.420616518606874,30.2814,41.9214,42.084199999999996
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T17:10:00Z,32,34.7353125,28.9179375,63.65325,20.56717454905879,6.290644312543469,22.895045085866744,23.2054,34.8372,38.97725
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T17:20:00Z,4,24.164250000000003,27.25225,51.4165,16.71677567345649,2.421112605807505,17.767525760968148,25.054399999999998,29.275100000000002,29.62655
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T17:30:00Z,15,35.3446,29.3024,64.647,24.35895561566042,11.609657967153282,26.521967264353307,22.9156,37.1928,43.09699999999998
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T17:40:00Z,14,36.64085714285714,31.917714285714286,68.55857142857143,35.72261321274317,6.334720738530218,34.61773302295157,24.6134,39.0938,40.4427
Broad to 2nd,direction-0,11,20971,2nd St,2021-01-01T17:50:00Z,17,28.98458823529412,17.73458823529412,46.71917647058824,32.12208720269206,6.2136628092738455,34.921725918894836,10.805399999999999,24.846,25.150999999999996
