subcorridor,direction,stopOrderCor,stopId,stopName,depTime,tripCount,m_dwellTime,m_travelTime,m_runTime,m_excessTravel,sd_dwellTime,sd_travelTime,sd_runTime,sd_excessTravel,p10_travelTime,p90_travelTime,p95_travelTime,p10_runTime,p90_runTime,p95_runTime,buf_indx_runTime,buf_time_runTime
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T15:00:00Z,25,66.25248,16.15348,82.40596,9.811480000000001,73.45686616371088,12.8632298339103,77.68829659633425,12.8632298339103,9.4362,24.51720000000001,29.317999999999994,28.911,206.8802,246.59499999999989,1.992441323418839,246.595s (~4.11 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T15:10:00Z,13,47.71784615384615,23.30123076923077,71.01907692307692,16.95923076923077,56.94987720186666,6.245245607044425,56.67348970706606,6.245245607044425,19.263199999999998,31.630800000000008,35.91159999999999,38.5806,88.7838,155.79159999999976,1.1936584752959085,155.7916s (~2.6 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T15:20:00Z,27,58.937925925925924,17.161814814814814,76.09974074074074,10.839703703703705,73.87336683131683,8.694980727350858,74.91586779519491,8.668637053791697,6.8916,25.360600000000005,33.2208,30.3966,172.78000000000026,274.9156,2.6125694690155656,274.9156s (~4.58 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T15:30:00Z,11,34.47727272727273,11.794818181818183,46.272090909090906,5.983272727272728,14.383380166643091,9.571958992998058,21.72730754812729,9.145271074067834,4.884,27.353,29.6145,26.915,77.117,83.5555,0.80574290805571,83.5555s (~1.39 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T15:40:00Z,11,27.711363636363636,58.57181818181818,86.28318181818182,52.22981818181818,17.848695729787806,133.66943465790388,144.11040383943012,133.66943465790388,16.736,22.672,242.097,28.755000000000003,81.201,299.725,2.473736059381635,299.725s (~5 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T15:50:00Z,28,47.218607142857145,21.88307142857143,69.10167857142858,15.541071428571431,19.254026307818563,10.42571091431098,24.69419607932132,10.42571091431098,13.296600000000002,28.110100000000003,30.4007,40.8283,100.7394,102.75795,0.4870543252257153,102.75795s (~1.71 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T16:00:00Z,13,48.454307692307694,7.606692307692308,56.061,1.864769230769231,18.992654112334307,6.00311672362248,20.551695964080434,5.772079480190915,5.0548,9.046000000000003,16.724199999999975,29.822599999999998,82.4108,82.76240000000001,0.47629189632721525,82.7624s (~1.38 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T16:10:00Z,26,42.762115384615385,13.602423076923078,56.36453846153846,7.310384615384616,24.88599139809692,4.217483658989819,25.325231889529885,4.122657444677382,7.3795,17.789,18.05075,28.057000000000002,76.42999999999999,83.70825,0.48512260163578047,83.70825s (~1.4 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T16:20:00Z,12,43.790166666666664,22.822,66.61216666666667,16.48,18.370041563932457,5.904715065098401,22.661948675872488,5.904715065098401,18.4535,26.760400000000004,32.89314999999999,42.0955,94.5154,101.63094999999998,0.5257115191669187,101.63095s (~1.69 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T16:30:00Z,23,40.32782608695652,20.854652173913042,61.182478260869566,14.512652173913045,21.62530324885048,3.9957181583278008,22.974492610619613,3.9957181583278008,15.0746,24.592799999999997,25.9285,37.7842,93.85140000000001,96.85849999999999,0.5831084773489424,96.8585s (~1.61 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T16:40:00Z,6,35.25366666666667,21.36466666666667,56.61833333333333,15.022666666666668,22.49298038648206,4.708065066103766,25.32297854255432,4.708065066103766,17.3825,25.947499999999998,28.03925,33.4335,84.94399999999999,85.2575,0.505828500780077,85.2575s (~1.42 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T16:50:00Z,13,48.07453846153846,8.885307692307693,56.95984615384615,2.561846153846154,13.575217620204011,3.1977465082099976,14.218324689440703,3.1809140417536654,6.488800000000001,14.243400000000003,15.288599999999999,40.2886,77.683,81.28280000000001,0.42701930374703934,81.2828s (~1.35 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T17:00:00Z,27,46.92911111111111,13.501407407407408,60.43051851851852,7.171111111111112,24.272318166575833,5.232406559563048,23.83217018971556,5.215368335198855,7.1556,19.2924,20.3157,34.3468,88.2008,103.1754,0.7073393134692796,103.1754s (~1.72 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T17:10:00Z,9,26.980333333333334,23.480333333333334,50.46066666666667,17.138333333333335,16.308119511458088,4.58971319910079,18.021061303375003,4.58971319910079,20.5028,26.464599999999997,29.4178,33.5984,72.39819999999999,75.47059999999999,0.4956322416139301,75.4706s (~1.26 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T17:20:00Z,13,42.31684615384615,12.169,54.485846153846154,5.827000000000001,27.329868690519273,5.3952117814472,24.818720185396863,5.3952117814472,9.8384,11.6856,18.997399999999978,30.107000000000003,87.57860000000001,95.68999999999998,0.7562359173024467,95.69s (~1.59 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T17:30:00Z,12,43.501333333333335,19.071583333333333,62.57291666666667,12.729583333333336,26.676780057616103,1.7704519432431183,27.048881121065158,1.7704519432431183,17.831300000000002,20.625100000000003,20.62945,36.1337,89.8541,99.21934999999999,0.5856596637256531,99.21935s (~1.65 minutes)
Fairmount to Spring Garden,direction-0,1,2751,Fairmount Av,2021-01-01T17:50:00Z,12,31.56475,11.962083333333334,43.526833333333336,5.6200833333333335,24.099092891736515,4.509525946832053,24.125971576604982,4.509525946832053,8.550799999999999,19.758400000000005,21.003800000000002,22.1199,71.34640000000002,81.79354999999998,0.8791523236624146,81.79355s (~1.36 minutes)
Fairmount to Spring Garden,direction-0,2,14910,Wallace St,2021-01-01T15:00:00Z,25,16.42652,10.49344,26.91996,5.987844,11.576186581081009,6.032702007116435,13.110989841477771,5.815349369150146,4.716200000000001,17.665800000000008,23.603399999999986,8.981600000000002,44.77980000000001,47.66619999999999,0.7706638494262247,47.6662s
Fairmount to Spring Garden,direction-0,2,14910,Wallace St,2021-01-01T15:10:00Z,13,13.990230769230768,15.19053846153846,29.18076923076923,10.507088461538462,6.3420441651180335,8.973067745717223,10.85473112022162,8.973067745717223,7.585000000000001,25.2502,29.302999999999987,15.706000000000001,38.1306,45.12179999999998,0.5462854883353098,45.1218s
Fairmount to Spring Garden,direction-0,2,14910,Wallace St,2021-01-01T15:20:00Z,27,6.888851851851852,23.481148148148147,30.37,18.797698148148147,6.229522970400417,27.758989389030084,28.201120238251313,27.758989389030088,10.050799999999999,26.332,28.4107,12.7008,39.5658,41.196,0.35647020085610787,41.196s
Fairmount to Spring Garden,direction-0,2,14910,Wallace St,2021-01-01T15:30:00Z,11,7.447,22.023818181818182,29.47081818181818,17.34036818181818,7.020032621006829,10.427274800427789,14.006220388228808,10.427274800427789,14.147,34.261,36.2885,17.025,49.657000000000004,54.406000000000006,0.8460973721308291,54.406s
Fairmount to Spring Garden,direction-0,2,14910,Wallace St,2021-01-01T15:40:00Z,11,5.147,24.56381818181818,29.71081818181818,19.88036818181818,8.038390585185569,5.130150657011582,10.162488837073148,5.130150657011582,18.469,27.832,29.679000000000002,19.079,44.936,45.421499999999995,0.5287865760558595,45.4215s
Fairmount to Spring Garden,direction-0,2,14910,Wallace St,2021-01-01T15:50:00Z,28,6.722892857142857,12.808,19.530892857142856,8.124550000000001,9.014580713074773,5.228276318181668,9.212594267427791,5.228276318181668,7.2875000000000005,21.3833,22.214799999999997,7.6215,32.414,34.77204999999999,0.7803615151819917,34.77205s
