stop_id,stop_name,agency_id,stop_lat,stop_lon,daily_ons,daily_offs,average_load
SEPTA12302,Ridge Av & Lyceum Av,SEPTA,40.032805,-75.214384,33.36275665768701,110.73281006732012,11.60566934589813
SEPTA12304,Ridge Av & Manayunk Av,SEPTA,40.019554,-75.210677,54.94572603179414,62.50567161596573,13.69989613398287
SEPTA12305,Ridge Av & Markel St,SEPTA,40.02545,-75.208696,20.47995331981401,22.698464237860524,14.70815827272166
SEPTA12307,Ridge Av & Master St,SEPTA,39.975848,-75.168709,115.889505025466,67.27938097022887,16.690598808006644
SEPTA12319,Ridge Av & Osborn St,SEPTA,40.017689,-75.211321,23.878845711392152,52.81125810464045,15.1939468662291
SEPTA12320,Ridge Av & Oxford St,SEPTA,39.978957,-75.170458,37.5631477384388,19.755851138826173,16.339587830876336
SEPTA12322,Ridge Av & Parker Av,SEPTA,40.04241,-75.226356,66.79402655737795,9.642723289782113,8.971780899774982
SEPTA12323,Ridge Av & Pechin St - MBFS,SEPTA,40.022094,-75.208955,9.186147594235829,23.356360959302133,13.623165535490305
SEPTA12324,Ridge Av & Pechin St,SEPTA,40.02205,-75.20918,15.973331398563595,10.489036780213251,14.623154309826752
SEPTA12329,Ridge Av & Wigard - MBNS,SEPTA,40.047984,-75.234913,6.266446354642951,52.154020343261834,7.232747288134875
SEPTA12331,Ridge Av & Roxborough Av,SEPTA,40.029881,-75.211153,23.90133557103371,32.67443259355023,16.653709866287265
SEPTA12335,Ridge Av & Seville St,SEPTA,40.024672,-75.208285,17.00249385117806,19.075580465286347,14.691565957785995
SEPTA12336,Ridge Av & Seville St,SEPTA,40.024574,-75.208084,15.202414905356086,20.472114813291288,13.408608829320617
SEPTA1234,Ryan Av & Sandyford Rd,SEPTA,40.046512,-75.045109,109,58,15.571428571428571
SEPTA12342,NA,SEPTA,NA,NA,0,0,9.33333333333333
SEPTA12345,Ridge Av & Walnut Ln - FS,SEPTA,40.026763,-75.209425,98,272,13.556818181818182
SEPTA12346,Ridge Av & Wigard Av,SEPTA,40.048744,-75.235313,2.684877622377623,18.742195214486237,7.032714164876547
SEPTA1235,Fordham Rd & Grant Av,SEPTA,40.064436,-74.999016,2,0,2.48
SEPTA1236,NA,SEPTA,NA,NA,2,1,1
SEPTA12366,Ridge Av & Caledonia St - MBFS,SEPTA,40.066735,-75.24009,0.244318181818182,0.0625,9.096904148693831
SEPTA12370,Ridge Av & Bells Mill Rd - FS,SEPTA,40.070914,-75.241274,4.082558841227573,14.66271234785167,11.425320231110478
SEPTA12372,Ridge Pk & Birch Dr,SEPTA,40.08992,-75.269809,0.166666666666667,0.267857142857143,13.884887339598714
SEPTA12374,Ridge Pk & Butler Pk - 2 MBNS,SEPTA,40.094387,-75.288293,31.448794261294246,13.732356532356533,10.276597309794033
SEPTA12391,Ridge Pk & Ash Ln - MBNS,SEPTA,40.091937,-75.276928,3.4698412698412664,2.665873015873016,11.447683629007157
SEPTA12396,Ridge Pike & Butler Pike - MBFS,SEPTA,40.093615,-75.283775,16.383846872082167,4.498074229691877,11.38276649548708
SEPTA12397,Ridge Av & Ivins Rd,SEPTA,40.060888,-75.238935,10.182789581643734,2.5182334607257206,5.987807128603652
SEPTA12398,Ridge Pk & Joshua Rd - FS,SEPTA,40.088567,-75.26573,2.9255092130092133,0.7682692307692307,11.574377751877753
SEPTA124,Roosevelt Blvd & C St,SEPTA,40.026924,-75.117076,262,178,16.89177489177489
SEPTA1240,NA,SEPTA,NA,NA,78,0,26
SEPTA12401,Ridge Pk & Birch Dr - MBNS,SEPTA,40.09097,-75.27383,1.7690476190476185,1.0972222222222228,11.501087662337662
SEPTA12408,Ridge Av & Manatawna Av,SEPTA,40.068414,-75.240417,17.44778562940328,5.097234954587896,9.096034263861682
SEPTA1241,Rowland Av & Ryan Av,SEPTA,40.04041,-75.043203,44,28,8.679245283018869
SEPTA12410,Ridge Pk & Manor Rd,SEPTA,40.07652,-75.247647,0.8954378954378964,0.0714285714285714,8.086812766891187
SEPTA12413,Ridge Pk & Mulberry Ln,SEPTA,40.08759,-75.262195,8.10953490953491,1.4258089133089131,11.832383264883271
SEPTA12415,Ridge Av & Northwestern Av - MBNS,SEPTA,40.072853,-75.242653,3.8122686953569316,17.5174343630226,11.179297725837978
SEPTA1242,Cottman Av & Hawthorne St,SEPTA,40.041419,-75.04918,19,65,12.048543689320388
SEPTA12438,Ridge Pk & Spring Mill Rd,SEPTA,40.092976,-75.280061,0.21590909090909088,2.186728957317193,13.671479904407098
SEPTA1246,Bridge St & Torresdale Av,SEPTA,40.013099,-75.070357,38,21,15.767441860465116
SEPTA1249,Lycoming St & 10th St,SEPTA,40.013492,-75.143362,23.36571428571429,0,11.682857142857145
SEPTA1250,Richmond St & Venango St,SEPTA,39.987883,-75.092069,4,16,4.482758620689655
SEPTA1266,Richmond St & Venango St,SEPTA,39.987732,-75.092129,25,0,4.8474576271186445
SEPTA12784,Manayunk Av & Roxborough Av,SEPTA,40.027614,-75.21674,47.40473555164344,8.981146549528903,16.853150440341057
SEPTA12964,South Gulph Rd & Brooks Rd,SEPTA,40.081246,-75.375556,0,1,31.097560975609756
SEPTA12965,South Gulph Rd & Church Rd - FS,SEPTA,40.080879,-75.373876,0,0,31.121951219512194
SEPTA12967,South Gulph Rd & DeKalb Pk - FS,SEPTA,40.084365,-75.38755,23,0,30.024390243902438
SEPTA12968,South Gulph Rd & Valley View Rd - MBNS,SEPTA,40.078474,-75.365763,1,0,31.195121951219512
SEPTA12970,South Gulph Rd & Henderson Rd,SEPTA,40.075888,-75.3539,1,1,31.414634146341463
SEPTA12972,South Gulph Rd & Lewis Rd,SEPTA,40.07733,-75.361682,11,3,31.390243902439025
SEPTA12973,South Gulph Rd & Long Rd - FS,SEPTA,40.082408,-75.380311,13,0,31
SEPTA12974,South Gulph Rd & Orchard Rd - FS,SEPTA,40.079252,-75.368305,0,0,31.146341463414632
SEPTA12976,South Gulph Rd & Glen Arbor Court - FS,SEPTA,40.079922,-75.370446,1,0,31.146341463414632
SEPTA130,Walnut St & Broad St - MBNS,SEPTA,39.949303,-75.163657,745.5123826337061,433.8524716296775,12.37225725087716
SEPTA13021,Sedgley Av & 10th St,SEPTA,40.00168,-75.145453,33.018252240950474,35.79157748667715,19.43850798663075
SEPTA1308,Henry Av & Cinnaminson St,SEPTA,40.049192,-75.219644,41.8250135975136,141.15096459096466,12.765921186656483
SEPTA131,Walnut St & 23rd St,SEPTA,39.951145,-75.178305,142.09025370054783,117.98979223390988,17.100982347628197
SEPTA13106,Somerset St & Amber St,SEPTA,39.987444000000004,-75.118903,36.337263893162486,1.3159769155412184,5.282485836744697
SEPTA13107,Somerset St & Belgrade St,SEPTA,39.981355,-75.113582,25.61640063407082,0.3890069627942627,2.3177424215036493
SEPTA13110,Somerset St & Frankford Av,SEPTA,39.988759,-75.120078,97.69730543454503,6.464904947756741,6.493345464996164
SEPTA13111,Somerset St & Gaul St,SEPTA,39.982156,-75.114263,7.571426117594424,0.1653588516746411,2.3592932752274685
SEPTA13112,Somerset St & Jasper St,SEPTA,39.990279,-75.121395,19.735324681424792,5.245929143122826,6.897492930818178
SEPTA13113,Somerset St & Thompson St,SEPTA,39.979771,-75.112186,32.268170550844,0.9461349602409979,1.976016071280124
SEPTA13114,Somerset St & Trenton Av,SEPTA,39.986093,-75.117727,9.43170344343758,0.39908116033656227,4.809226566067637
SEPTA13115,Somerset St & Tulip St,SEPTA,39.984743,-75.116528,70.47758864837344,2.42305746458096,4.688356526040233
SEPTA1313,Poplar St & 29th St,SEPTA,39.973156,-75.183862,49.92437626586235,10.72107473709641,11.453736796323527
SEPTA13188,16th St & Spring Garden St,SEPTA,39.962702,-75.164623,58.58324730824731,159.5899655899656,13.355494818170879
SEPTA132,Roosevelt Blvd & Mascher St,SEPTA,40.02573,-75.125203,61,48,19.16296296296296
SEPTA1321,Vine St & 19th St,SEPTA,39.959126,-75.170246,11.134541772521317,25.304541430436576,17.082484336189122
SEPTA133,Lyceum  Av & Ridge Av,SEPTA,40.032616,-75.214758,47.103249365014065,62.39028145057558,15.038487740152963
SEPTA13353,State Rd & Arlington Av - FS,SEPTA,39.960318,-75.284058,0,9,25.73972602739726
SEPTA13357,State Rd & Beverly Blvd,SEPTA,39.960779,-75.281861,1,22,26
SEPTA13363,State Rd & Childs Av,SEPTA,39.951402,-75.309336,1,7,16.542857142857144
SEPTA13368,State Rd & Cornell Av,SEPTA,39.952799,-75.30559,0,11,17.17142857142857
SEPTA13374,State Rd & Eaton Rd,SEPTA,39.958077,-75.290948,12,0,19.416666666666668
SEPTA13377,State Rd & Eaton Rd - FS,SEPTA,39.958104,-75.29129,0,9,20.314285714285713
SEPTA13381,State Rd & Golf View Rd,SEPTA,39.940842,-75.339367,0,0,16.70175438596491
SEPTA13383,State Rd & Hampshire Rd,SEPTA,39.957401,-75.293217,0,1,20.057142857142857
SEPTA13387,State Rd & Hilltop Rd,SEPTA,39.961433,-75.276273,2,20,26.931506849315067
SEPTA13392,State Rd & Kenwood Rd,SEPTA,39.956573,-75.29545,0,27,19.17142857142857
SEPTA1340,Washington Ln & Chew Av,SEPTA,40.050775,-75.173273,163.80048701298702,106.1112332112332,15.263978606518931
SEPTA13400,State Rd & Mason Av,SEPTA,39.953992,-75.302387,2,4,18.085714285714285
SEPTA13401,State Rd & Meetinghouse Ln,SEPTA,39.939152,-75.347362,0,1,17.842105263157894
SEPTA13404,State Rd & Merion Av,SEPTA,39.960956,-75.280313,0,3,26.424657534246574
SEPTA13406,State Rd & Morgan Av,SEPTA,39.952132,-75.307409,0,7,16.82857142857143
SEPTA13407,State Rd & Golfview Rd,SEPTA,39.941181,-75.339083,0,0,18.413793103448278
SEPTA1341,Greene St & Chelten Av - FS,SEPTA,40.033948,-75.176383,396.93789405039405,447.6208888333889,13.662473866812709
SEPTA13413,State Rd & Ormond Av,SEPTA,39.953378,-75.304018,0,10,17.742857142857144
SEPTA13414,State Rd & Park Av,SEPTA,39.961221,-75.278092,5,22,26.506849315068493
SEPTA1342,Wissahickon Av & Ruffner St,SEPTA,40.011225,-75.168001,0.0833333333333333,1.1841491841491854,15.337465107356408
SEPTA13424,State Rd & N State Rd - MBFS,SEPTA,39.941911,-75.335847,0,1,18.396551724137932
SEPTA13425,State Rd & Rolling Rd,SEPTA,39.944903,-75.327767,0,2,18.603448275862068
SEPTA13428,State Rd & Sellers Av,SEPTA,39.962561,-75.272243,5,19,27.410958904109588
SEPTA13429,State Rd & Shadeland Av,SEPTA,39.955158,-75.299256,2,13,18.885714285714286
SEPTA1343,Erie Av & Broad St - H FS,SEPTA,40.009406,-75.152053,932.3308722323427,469.15133755133763,7.551942154906489
SEPTA13430,State Rd & Springfield Rd - FS,SEPTA,39.939811,-75.345036,1,17,17.912280701754387
SEPTA13435,State Rd & Turner Av,SEPTA,39.954615,-75.300721,0,12,18.285714285714285
SEPTA13441,State Rd & Weymouth Rd - FS,SEPTA,39.942427,-75.333532,0,1,18.43103448275862
SEPTA13442,State Rd & Windermere Rd,SEPTA,39.958735,-75.289199,9,0,20.055555555555557
SEPTA1346,Wissahickon Av & Roberts Av - MBNS,SEPTA,40.013236,-75.169187,17.137647891324377,22.49463771522595,17.13813063028375
SEPTA1347,Wissahickon Av & Roberts Av,SEPTA,40.015174,-75.169795,21.987481146304678,31.87342787931023,16.99279517070267
SEPTA1348,Greene St & Chelten Av - FS,SEPTA,40.034261,-75.176642,438.85050039829446,467.9184785802433,14.856638985030997
SEPTA1349,Washington Ln & Chew Av,SEPTA,40.050551,-75.173285,88.90501443001443,133.0591006216006,14.983458963422196
SEPTA1350,Andrews Av & Cheltenham Av,SEPTA,40.068304,-75.148323,5.666161616161618,27.89931457431457,7.416830065359478
SEPTA1351,Mt Pleasant Av & Germantown Av,SEPTA,40.058286,-75.18946,106.75638658726893,74.63378418966656,11.059721572828991
SEPTA13520,Street Rd & Kingston Way,SEPTA,40.124528,-74.96281,0,4,3.7777777777777777
SEPTA13528,Street Rd & Richlieu Rd,SEPTA,40.120999,-74.96191,0,4,3.5555555555555554
SEPTA13534,Street Rd & Tillman Dr - north,SEPTA,40.118833,-74.960444,2,16,7.044444444444444
SEPTA136,Cheltenham Av & Ogontz Av Loop,SEPTA,40.074834,-75.159098,1880.7512681536866,1707.3283912176025,3.3823678541516005
SEPTA137,Roosevelt Blvd & 2nd St,SEPTA,40.025319,-75.127547,37,30,19.152380952380952
SEPTA13788,Township Line Rd & Alexander Av - FS,SEPTA,39.957694,-75.318962,0,3,17.710526315789473
SEPTA13794,Township Line Rd & Burmont Rd,SEPTA,39.956767,-75.3209,1,24,16.81578947368421
SEPTA13795,Township Line Rd & Cedar Rd,SEPTA,40.078134,-75.112227,0,0.111111111111111,13.312463267726434
SEPTA13798,Township Line Rd & Church Rd,SEPTA,40.070182,-75.098435,2.842490696438065,3.5837187666135044,13.752232489732485
SEPTA13799,Township Line Rd & Lansdowne Av - FS,SEPTA,39.967418,-75.296989,2,5,21.736842105263158
SEPTA13803,Township Line Rd & Drexel Av - FS,SEPTA,39.959618,-75.314459,1,18,18
SEPTA13804,Township Line Rd & Edmonds Av,SEPTA,39.962058,-75.309022,0,6,18.81578947368421
SEPTA13806,Township Line Rd & Perry St - MBNS,SEPTA,40.071266,-75.100216,2.547628102891261,4.207260867787188,13.629719038271663
SEPTA13808,Township Line Rd & Foss Av,SEPTA,39.962744,-75.307498,0,0,19.07894736842105
SEPTA13810,Township Line Rd & Roosevelt Dr,SEPTA,39.965673,-75.300831,1,52,19.605263157894736
SEPTA13811,Township Line Rd & High School Rd,SEPTA,40.079667,-75.114823,0.420512820512821,0.8228438228438228,13.283725338988505
SEPTA13816,Township Line Rd & Lansdowne Av,SEPTA,39.967632,-75.29615,0,0,18.4
SEPTA13819,Township Line Rd & Lexington Av - FS,SEPTA,39.960597,-75.312308,0,4,18.55263157894737
SEPTA13821,Township Line Rd & New 2nd St,SEPTA,40.07688,-75.110293,0.21428571428571438,1.1629620379620378,11.705993399313236
SEPTA13828,Township Line Rd & State Rd,SEPTA,39.946383,-75.325615,0,4,17.6875
SEPTA13830,Township Line & Valley Glen Rd - FS,SEPTA,40.075149,-75.106894,1.5260193023350912,2.026923076923077,13.365062715062718
SEPTA13834,Township Line Rd & Myrtlwood Av,SEPTA,39.966394,-75.299223,0,8,21.13157894736842
SEPTA13882,Valley Forge Rd & Geerdes Blvd,SEPTA,40.103023,-75.400698,12,0,7.891891891891892
SEPTA13905,23rd St & Venango St Loop,SEPTA,40.009811,-75.166068,1418.525739160483,1188.1171539811342,4.148334877668452
SEPTA1391,Market St & 56th St,SEPTA,39.960873,-75.233001,153.02619047619046,111.96666666666667,14.269331911869227
SEPTA1396,Market St & 56th St - FS,SEPTA,39.961159,-75.233023,137.75238095238097,152.96190476190478,17.991269841269844
SEPTA1398,Market St & 57th St - FS,SEPTA,39.961412,-75.235054,11,20,15.375
SEPTA1399,Market St & 58th St - FS,SEPTA,39.961656,-75.23699,13,33,15.125
SEPTA14,Townsend Rd & McNulty Rd - MBNS 2,SEPTA,40.107897,-74.976955,16.65999200075286,0.15458937198067618,5.367977327624066
SEPTA1400,Market St & 59th St - FS,SEPTA,39.961908,-75.238962,4,20,14.791666666666666
SEPTA1401,Market St & 54th St - FS,SEPTA,39.960339,-75.228467,18,16,12.755102040816327
SEPTA14057,Walnut Ln & Daniel St,SEPTA,40.032157,-75.191841,1,1,15.25
SEPTA14058,Walnut Ln & Daniel St,SEPTA,40.032024,-75.191936,0,0,13.206896551724139
SEPTA14059,Walnut Ln & Germantown Av,SEPTA,40.040307,-75.178737,192.63952575202578,328.59280996780996,12.04705445987704
SEPTA14060,Walnut Ln & Greene St,SEPTA,40.037297,-75.181845,2,209,9.67816091954023
SEPTA14061,Walnut Ln & Houghton St,SEPTA,40.027813,-75.20746,18,4,13.218390804597702
SEPTA14063,Walnut Ln & Park Line Dr - FS,SEPTA,40.03314,-75.197075,1,0,13.241379310344827
SEPTA14064,Walnut Ln & Kingsley St,SEPTA,40.032259,-75.193898,0,0,15.318181818181818
SEPTA14065,Walnut Ln & Kingsley St,SEPTA,40.032242,-75.194181,0,0,13.206896551724139
SEPTA14066,Walnut Ln & Magdalena St,SEPTA,40.029474,-75.203482,5,1,13.218390804597702
SEPTA14067,Walnut Ln & Morris St - MBFS,SEPTA,40.033502,-75.185689,31,8,13.333333333333334
SEPTA14068,Walnut Ln & Park Ln,SEPTA,40.032681,-75.195102,0,0,15.318181818181818
SEPTA14069,Walnut Ln & Park Ln - FS,SEPTA,40.032592,-75.195209,0,0,13.229885057471265
SEPTA14071,Walnut Ln & Wayne Av,SEPTA,40.034776,-75.184384,12,134,12.03448275862069
SEPTA14072,Walnut Ln & Wissahickon Av - FS,SEPTA,40.032528,-75.189558,1,1,13.206896551724139
SEPTA14079,Walnut St & 15th St,SEPTA,39.949576,-75.165805,691.6883665354253,283.2573364543953,13.501610484277654
SEPTA14080,Walnut St & 16th St,SEPTA,39.949775,-75.167399,580.1086422564364,304.2049295475766,14.260251158353219
SEPTA14081,Walnut St & 17th St,SEPTA,39.949975,-75.168968,492.2496661834897,269.12484280425457,14.908028795032314
SEPTA14084,Walnut St & 18th St,SEPTA,39.950148,-75.170456,403.1149391458215,286.9762765012765,15.158654817219322
SEPTA14085,Walnut St & 19th St,SEPTA,39.950374,-75.172108,410.183653193212,299.4431025673673,15.539522629683894
SEPTA14086,Walnut St & 20th St,SEPTA,39.950574,-75.173643,379.7924495439201,230.56543962573375,15.941355202052478
SEPTA14088,Walnut St & 21st St,SEPTA,39.95081,-75.175531,277.7794897912545,211.29300821727293,16.131034284806844
SEPTA14089,Walnut St & 22nd St,SEPTA,39.951,-75.177172,304.2929732032673,146.16124373992022,16.532617168602712
SEPTA141,9th St & Erie Av,SEPTA,40.008252,-75.142827,34.5874098124098,28.066161616161622,14.16134495464853
SEPTA1417,56th St & Chestnut St - FS,SEPTA,39.959311,-75.233288,125.67777777777778,63.766666666666666,21.170951035781545
SEPTA1423,58th St & Kingsessing Av,SEPTA,39.934687,-75.227158,78.7936507936508,55.24206349206349,18.473895656453795
SEPTA143,Broad St & Girard Av,SEPTA,39.97158,-75.15957,170.9878781306413,242.48550513813672,19.190001259123115
SEPTA145,Spruce St & 15th St,SEPTA,39.947238,-75.166333,0,1.765873015873015,0.74
SEPTA1461,NA,SEPTA,NA,NA,2,2,18.75
SEPTA1465,Rhawn St & Verree Rd - FS,SEPTA,40.073178,-75.076192,14,55,7.027777777777778
SEPTA14656,Island Av & Woodland Av,SEPTA,39.917287,-75.246529,62.38333333333333,42.673809523809524,12.724016563146998
SEPTA1475,Academy Rd & Torrey Rd,SEPTA,40.096513,-74.970885,2,9,10.771929824561404
SEPTA14752,York St & 21st St - MBFS,SEPTA,39.990937,-75.167283,58.67758576472304,87.82436220187041,14.609783729352651
SEPTA14754,York St & 22nd St,SEPTA,39.991055,-75.168205,19.747622046267818,21.69447310118868,14.627654566471332
SEPTA1476,Southhampton Rd & Roosevelt - MBNS,SEPTA,40.112726,-74.986878,0.230769230769231,4.602631578947368,6.420743956720411
SEPTA14781,Grays Ferry Av & 28th St,SEPTA,39.939031,-75.190107,123.99404761904762,33.24027777777779,13.086879160266257
SEPTA14785,Chester Transportation Center,SEPTA,39.849209,-75.359965,1237.6642857142858,1149.25,10.952008990730794
SEPTA148,Broad St & Washington Av,SEPTA,39.938002,-75.166816,57.797258297258296,61.83506493506495,16.249807385075243
SEPTA14817,West Chester Pk & Media Line Rd,SEPTA,39.984141,-75.377933,5,7,19.6
SEPTA14818,11 Campus Blvd,SEPTA,39.977796,-75.413767000000007,14,4,2
SEPTA14819,N Crum Creek Rd & Crum Creek Rd - FS,SEPTA,39.977752,-75.439496,0,0,16.5
SEPTA14826,Lancaster Av & Rittenhouse Place,SEPTA,40.006974,-75.28908,0,17,16.872340425531913
SEPTA14832,Baltimore Av & Lansdowne Av - FS,SEPTA,39.938233,-75.272686,103,44,27.576271186440678
SEPTA14833,Baltimore Av & Glenwood Av,SEPTA,39.931224,-75.292712,59,37,26.35593220338983
SEPTA14835,Baltimore Pk & Woodland Av,SEPTA,39.917107,-75.333271,17,92,19.06779661016949
SEPTA14837,Chester Rd & Rutgers Av - FS,SEPTA,39.90076,-75.350935,32,19,17.155172413793103
SEPTA14840,Chester Rd & Rutgers Av,SEPTA,39.901073,-75.35071,21,38,18.43103448275862
SEPTA14842,Baltimore Pk & Woodland Av,SEPTA,39.916679,-75.334086,84,30,18.54794520547945
SEPTA14844,Baltimore Pk & Ogden St,SEPTA,39.930938,-75.293031,32,46,25.689655172413794
SEPTA14845,Baltimore Av & Lansdowne Av - FS,SEPTA,39.938259,-75.271883,51,108,25.655172413793103
SEPTA14849,State Rd & Sproul Rd,SEPTA,39.938779,-75.349335,1,29,17.105263157894736
SEPTA14852,State Rd & Sproul Rd - FS,SEPTA,39.938216,-75.349607,37,7,16.5
SEPTA14853,State Rd & Township Line Rd - FS,SEPTA,39.946096,-75.324494,4,1,13.75
SEPTA14866,Garrett Rd & Shadeland Av,SEPTA,39.946414,-75.292588,0,0,22
SEPTA1487,Southampton Rd & Carter Rd,SEPTA,40.118675,-74.99341,1,0,3.772727272727273
SEPTA1488,Bustleton Av & Cottman Av,SEPTA,40.04785,-75.059883,345,314,15.08695652173913
SEPTA14880,Walnut St & 5th St - FS,SEPTA,39.947586,-75.14973,245.51439064031942,11.725234646674275,4.047302765562658
SEPTA14881,Walnut St & 7th St,SEPTA,39.947923,-75.152515,508.54386148337386,15.150816112851714,5.736441776229062
SEPTA14882,Walnut St & 8th St,SEPTA,39.948131,-75.154061,592.8071501726688,32.87752627059903,7.020190938907767
SEPTA14883,Walnut St & 9th St,SEPTA,39.948322,-75.155666,469.6030207537561,94.59830251447897,7.083609953263789
SEPTA14884,Walnut St & 10th St,SEPTA,39.948513,-75.157213,353.75774233936,33.357278097719274,8.910620309061738
SEPTA14885,Walnut St & 11th St,SEPTA,39.948704,-75.15883,549.5087048572342,108.34772817052229,10.088067475278384
SEPTA14886,Walnut St & 12th St,SEPTA,39.948895,-75.160388,390.72856065503123,105.03800349976821,10.846330430876685
SEPTA14887,Walnut St & 13th St,SEPTA,39.949086,-75.162005,364.4918713639302,131.2645588888236,11.467469239603478
SEPTA14888,Ogontz Av & Walnut Ln,SEPTA,40.064326,-75.153673,172.48258847771666,47.53792438049038,13.087657810459113
SEPTA14889,Champlost Av & 17th St,SEPTA,40.044973,-75.148226,10.300512534289854,30.929845585377528,22.107004580580757
SEPTA1489,Bustleton Av & Proctor Rd,SEPTA,40.103574,-75.028472,71,27,9.830357142857142
